Unnamed: 0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,target
20,9.31970320045071,2.971787881183025,-0.915533762963525,-4.111988604182367,2.8594624329333325,3.994516019560608,-0.0540163154134412,1.003856234471104,0.8718529423525109,0.6567996421519785,-0.2112271290969039,-0.1773950384434948,0.0572995543411338
21,1.252477035094618,0.263706879438659,6.062461310217929,9.83964573171946,0.2897938569580444,6.613944910566844,-0.1882885803437836,1.567613430790656,0.8562363530870827,0.3309445373655137,0.0860621915105264,-0.7865764726812634,0.7484178328063757
22,12.206023283196672,4.770222563859114,2.091391719158428,1.3715672997425945,3.444310595606194,3.364767287961891,-0.0309074465917342,1.0013385859666672,0.8585535637674525,0.9956053103113486,-0.1149846171060125,0.0652345934196836,0.0319267649093085
23,1.7419860233261666,0.374491567739459,4.225337327207432,2.456868540614246,0.6461540229510147,6.255860244359836,-0.2494212406044459,1.27987675230453,0.9930378456518854,0.5084338746895702,0.1460501966178159,-0.8100843183857189,0.5240574187217584
24,0.9594154458627956,0.1995407898053143,9.989207477669344,10.528134368214788,0.0077284527481291,6.89699897172258,-0.0076393956007434,1.994584952704608,0.429697383984819,0.4220110140603297,0.0929332110641219,-0.7282206864614751,0.9923013349557936
25,1.190335187793091,0.2499689090925004,6.096871842522731,8.947556090891213,0.2355963879353488,6.668354674070309,-0.1658422781975168,1.6321582201138565,0.8063632905683414,0.5252485601827712,-0.0786695667073692,-1.0265000933547803,0.7900995032785875
26,1.4591164022801,0.3099111374097754,3.848263270472172,6.850150609261558,0.4535851041521833,6.449437157235943,-0.2316813841914125,1.4100183597232714,0.9502124410013516,0.73448423047484,0.2658244643039617,-0.5923349429684319,0.6353462811036473
27,4.607588705331243,1.129731211957219,4.005084661522,-0.6440670160951217,1.7895623214148482,5.100069215504485,-0.1391331504212798,1.029570442736107,0.925287740867804,0.7853315524041828,-0.1471048651196051,-0.3262146768919302,0.167033260551868
28,2.788835515297704,0.627800383275376,0.8738676678044277,1.990096680828444,1.175798133037056,5.722187391600615,-0.2133555502968726,1.0983027750901246,0.978173277028012,0.083600861002774,-0.2156927539604069,-0.0882610017173263,0.3085725993930665
29,1.2808816102590137,0.2700103750089256,6.503181370729282,8.955805801691199,0.3137354970400824,6.589905747769614,-0.1967718447057054,1.541247556237027,0.8748051511874645,0.8658905247516772,-0.3702219252333687,-0.6786792219323275,0.7307122781611212
30,1.5307540648171174,0.3261191409908818,8.809411625874544,9.033104688521064,0.5053857734556573,6.3973842250455,-0.2393347279752259,1.3699708039608705,0.9670816715078628,0.1895093012746824,-0.1831509253762127,-0.6746013359106101,0.6032728038971251
31,1.1495781409167931,0.2409974439255017,8.78397598186527,11.361431477412811,0.1985920212078985,6.705497494288526,-0.1476740214832593,1.6804091422454115,0.7652022654793762,0.1204909498775623,0.2013771170782492,-0.8865316684222662,0.8198843205234364
32,3.0262854981584035,0.6886149125822065,-0.0801541703955277,1.3223836985929132,1.2714022911641667,5.625597809427952,-0.2017925677052785,1.0814499032594136,0.9696290617567528,0.2159565508791857,0.0257125258193803,-0.2941963726574663,0.2804380900640517
33,1.264845553217936,0.2664498257329477,10.405842560503151,11.131880946278136,0.3002806199933771,6.603415719654063,-0.1921066539659659,1.5559098110921,0.8646119215590855,0.1959242149950746,-0.0697976257385759,-0.6020574459025516,0.7406103614436296
34,3.8297855285865614,0.9045221374015828,2.7182148707179445,4.123286277832184,1.555370140381233,5.338072683830196,-0.1665432770584247,1.046679062602918,0.9441645847384552,0.1533206080981505,0.1657034458191485,-0.5147315460304229,0.211111227387468
35,1.134316244587848,0.237645871832734,10.044670559120238,8.456111233804345,0.1844177178647715,6.719723484107132,-0.1400491582190096,1.6998550873509566,0.7477244171081661,0.1367472809489808,-0.0403268284168187,-1.0143481042556215,0.8315883619504616
36,0.9817484501801048,0.2043755033841059,9.91577200406138,7.237131260472633,0.0319129834356326,6.872740206048972,-0.0304226041800347,1.947854166299932,0.485873954134285,0.477766152635731,-0.001800093534397,-0.938284521231397,0.9685908618613528
37,1.8652310409498651,0.4031229022108306,2.1614403037810326,5.245758215990515,0.7212861689279867,6.180278757520636,-0.2498075291265,1.2411803497615006,0.9984763410077157,0.8600185293573622,-0.106075113654513,-0.3646233087120387,0.4861266127603966
38,1.4117170552801774,0.2992411653253012,4.292924675481056,5.354347177689343,0.4180075737570446,6.485180494844723,-0.2249229838528997,1.4400178307369258,0.9356075659619132,0.0614340069399897,0.3481561960170794,-0.7567815780904527,0.6583572421681441
39,2.3652247980858654,0.5224758755028075,2.919471075495539,2.3849018743540946,0.9867325266875556,5.912942831615954,-0.2338183266533836,1.142702394936114,0.992926327568772,0.3473505308766786,-0.0043402297976583,-0.342543495601098,0.3727927936529679
40,4.409479933880229,1.070754871591542,-1.1204539852341588,3.0188209409401034,1.7328259857642363,5.157813804733579,-0.1455314910363838,1.0330204641022862,0.9296174519996654,0.9210076534499126,-0.138204125104546,-0.0755445694882725,0.1767841139986832
41,1.7074939941382028,0.3665329084188053,6.146041241993654,5.648238885685481,0.6242676005686966,6.277871301586255,-0.2487288210010387,1.2922813122511498,0.9905249534222538,0.1022272352480323,-0.2501073283739688,-0.7052844021533797,0.5356535972793945
42,1.0783895062992457,0.2254006908488073,10.640915843568337,10.3327854948663,0.1308963226442894,6.773433547522187,-0.1076381247371275,1.778443689255165,0.672197283531464,0.0761790517259789,0.2831095775300735,-0.8576988114932167,0.877308726725042
43,2.1096133452494312,0.460807713095491,5.769240046473609,3.961547419453445,0.8579734453675488,6.042681556795682,-0.2442271175446439,1.1840336005150829,0.9990883488924716,0.3794302131064113,-0.5120107182912029,-0.3973606837203199,0.4240205129304225
44,1.6878707491388631,0.3620155694436436,4.614223567033156,5.783832048950742,0.6116364554951516,6.2905731376120455,-0.2481969423182821,1.2996901086542485,0.98885441717796,0.4520179547642966,0.0285203973005412,-0.5181660020027907,0.5424624267054756
45,1.3740300038531863,0.2907880616282164,3.911768126355261,8.665166891114005,0.3889234607416999,6.514395818862852,-0.2183920865473519,1.4661719201829675,0.9215601078146436,0.9929267547675096,0.0241497003395564,-0.6728013633682682,0.6777861452775443
46,1.4169339349149663,0.3004134261008477,7.157067570822971,5.883534220555298,0.4219768705473307,6.481192991704536,-0.2257421847249988,1.4365645136766545,0.9373719272997842,0.9138954378645467,0.1411170711357777,-0.7826222871580197,0.6557492063382704
47,1.5260366286539762,0.3250487794738498,7.587102712868479,8.17702975935106,0.5020438537232814,6.400742818766257,-0.2389135387743567,1.3724316496277456,0.9661346922750348,0.7090521111245284,0.1248802025180395,-0.5813332833796656,0.6052922657446558
48,1.7190333287772264,0.3691928589249895,3.600116968347912,6.449367028542465,0.6316339422494225,6.270463317303843,-0.248993696487025,1.2880458137087591,0.9914233295229516,0.4592374042127857,0.0638015628298315,-0.2765749544616202,0.5317222873225586
49,1.8067691001032504,0.3895035383171418,3.4582933156955664,3.202683986807888,0.6862228998812586,6.215555957998936,-0.2499879302507269,1.2585209657627603,0.9965023073523228,0.1244216188388765,-0.2118884833639893,-0.7637760742718244,0.5034741544687994
50,1.5506633974244626,0.330641208257923,4.861968765698811,6.238336847123993,0.5193866979182311,6.383312833156499,-0.240996783545557,1.3598373497534784,0.9708542427387696,0.9619668644107746,-0.2738447574816511,-0.6635255417126564,0.5948852804940944
51,1.7115126333922142,0.3674589522388363,4.030433100565769,6.710740967512011,0.626838077761003,6.275286328280323,-0.2488249858064541,1.2907962790294252,0.9908446616326116,0.3846066245532799,-0.1327647289505985,-0.6484321105645939,0.534278480035524
52,4.733348077558328,1.1677676450141712,-0.415585687098125,1.6448834548063471,1.824694227792723,5.064283148763154,-0.1352599191725514,1.0276196978449663,0.922689295030234,0.922441957345379,0.1867515494790483,-0.138968426414761,0.1612669475420968
53,1.0520950412701728,0.2196632739029324,6.100280956272162,6.910545078937194,0.1048223580524151,6.799595819036584,-0.0896121875311924,1.8198771293851268,0.6294130504615203,0.6422671770523208,-0.0699105134901291,-1.138881816726848,0.9004844721943756
54,1.7941977894227965,0.3865838752613779,3.3119322781185865,2.5242340313822105,0.6785499355729246,6.223274739421458,-0.2499459458531703,1.262479728202488,0.9959445262168592,0.0381669710623885,0.0028557121849757,-0.5803028777157577,0.5073521525303548
55,1.9755995266375117,0.4290230116790951,2.3687555042182424,2.130132969438451,0.7848777618558245,6.116279380334242,-0.2480794097305443,1.212657805293003,0.9999738573372982,0.2616117590544399,-0.4588684113752044,-0.1515926527931733,0.4561754604193539
56,0.9663469268132452,0.2010403753167582,8.164250617182892,10.974455451326142,0.0152912750035071,6.88941312843284,-0.0149446777727983,1.979728615560592,0.4477516210511783,0.8547447580065648,0.0369447467856061,-1.0728224497625165,0.9848250429043468
57,1.7122518805932505,0.3676293370689527,2.675072308299838,5.553845284380538,0.6273103330069587,6.274811405690834,-0.2488422160946009,1.2905242699331798,0.9909026700257813,0.345009345343675,0.1504565235779617,-0.6048371307291994,0.534026223789882
58,4.055156263236983,0.968055984136862,0.7803727123643165,3.7967963961549303,1.6265859960452411,5.2657922202402005,-0.1579482103802859,1.0406174074249768,0.9381530588498682,0.3990896791813059,0.1376402771728826,-0.298891524457699,0.1965996215893691
59,1.2205301020654835,0.2566352629609079,4.97968749529154,9.11661117251852,0.2622533013821255,6.641594787195187,-0.1774688220215561,1.5995404694664566,0.8323326234904195,0.60032720052534,-0.0261204800441145,-0.8382257433270515,0.7693161301861511
60,1.2323849258691668,0.2592571703188092,10.35633436142322,6.211417894243263,0.2725507476846222,6.631256819011059,-0.1816518520718716,1.5873972829418297,0.84160401406674,0.3330597522049319,0.0155757952919927,-0.8152492038417785,0.7614347871422784
61,2.0798579233125163,0.4537183749458472,1.658479186831917,5.4512837622534,0.8421065229325647,6.058660641151659,-0.2452116468274287,1.1898984463809614,0.9994782286376378,0.4817456368001629,0.412182363729223,-0.7138843787279907,0.4308020724835547
62,4.709779048720986,1.160603194028821,3.182369863951817,2.1249476121538446,1.8181597988408469,5.070941028455974,-0.1359750442437376,1.0279723830244865,0.9231677791375652,0.4078051129956204,0.269436246347176,-0.2510188988082605,0.1623241854140834
63,1.0736835100932758,0.2243729222896067,9.442932747699482,11.414397076796252,0.1262741824339587,6.778071510878054,-0.1045545154142548,1.7856323727659098,0.6649150888035372,0.8329806196556041,0.2943361463483633,-0.5997395342711466,0.8813731566140244
64,1.0796901128642151,0.22568480884206,8.518037919932338,10.701496411678924,0.1321703986816954,6.772155096974612,-0.1084798195594788,1.7764737776959962,0.674182276277598,0.1946536134788725,0.0529519471286838,-0.9438445386600256,0.8761916804509653
65,2.631335289339533,0.5881744224288654,5.632142882488295,3.2701653857866275,1.1085560014867104,5.7900677720725096,-0.2211119625041512,1.1122235768480044,0.9838831890919668,0.0366125402462163,-0.0757588296225009,-0.3942658472944241,0.3300351874773817
66,1.2139184261711615,0.2551741072617026,10.439901468048369,5.289375933919716,0.256469515846022,6.647401149679576,-0.1750452879365575,1.6064710800706867,0.8269436179222267,0.3047589536242137,0.1128694319313776,-0.6859736465661359,0.7737785821853903
67,1.4661616184765174,0.311500740913477,3.5323879219993346,3.284263716688656,0.458781952450168,6.444215589382115,-0.2325619926476634,1.4058115853208328,0.9521280387821373,0.2745279082799579,0.0296677111377926,-0.5822670146125603,0.6320530474935607
68,6.361240214129987,1.7064547982834204,-1.5518873093361427,2.3149781940060907,2.233039910625438,4.646331799505635,-0.0957097702036498,1.012564299946464,0.8970989640086774,0.5794498274322558,-0.178998538482039,0.1018704618400263,0.107202049653578
69,3.233701624625516,0.7428230489305421,5.256040774008842,0.9108674261922378,1.349988945919042,5.546126705993563,-0.1920361277780277,1.0697994298097768,0.9624666025051436,0.3947955587233877,0.2357130306816643,-0.2349368184608516,0.259243126324559
70,2.0762138087434967,0.4528514163021198,4.131608013782268,4.141941721920174,0.8401495560547798,6.060631317920002,-0.2453277256714885,1.1906346972960389,0.9995193385332444,0.8890759225012892,-0.1230189055921328,0.0453152986904189,0.4316459633341856
71,1.0372329978775348,0.2164259657045581,9.976757030158492,10.37438565383315,0.0898114370034663,6.814656540772696,-0.0785182621986011,1.8447263082756693,0.6028390546772094,0.4276903937789369,-0.0654768606038855,-0.9403913172838414,0.91410353512304
72,4.779075406925534,1.1817153525616566,2.6416862982518152,-1.321232387102348,1.8373082726861207,5.051428457319824,-0.1338863674413552,1.026951582685226,0.9217718769540232,0.0550267163088044,-0.1421206013230324,-0.455712378497573,0.159245495174833
73,2.53637979690192,0.5645527688702896,0.4788923535274336,5.610500226726442,1.0663501895075238,5.832652623210532,-0.2257458999031534,1.1219594482208428,0.9872516388963604,0.1806229766713388,-0.1563684797181706,-0.4815406674578566,0.3442627209148478
74,3.4368555375369167,0.7969281900234362,1.3815322819834386,2.9320575445885764,1.4231092250502528,5.472117892124236,-0.1829001645965232,1.0604731125805078,0.9558311565920774,0.6363718851491658,0.0697282383290036,-0.3210440443592364,0.2409636407693375
75,0.9566993081457984,0.1989534050268575,8.190449412075925,9.330971124187478,0.0047507640848926,6.899985676586148,-0.0047170342222627,2.000496073752598,0.4224653787097454,0.1476669421941313,0.3418315844295172,-0.8325646032079759,0.9952605029454068
76,0.9975090967587444,0.2077928288317864,7.463969707532657,6.656535361608132,0.0486681921077714,6.855932500583572,-0.0452463533745798,1.9167757411926205,0.5221910478128614,0.3296032992514765,0.0698326002236629,-0.842481323643932,0.9524971233338618
77,1.6659433931490069,0.3569768045946794,3.937553677518368,5.545903701126086,0.597363491950749,6.304924907549171,-0.2474738829931406,1.3082892134322868,0.9867597723061436,0.8468752246295723,-0.284288205330141,-0.2905566161897468,0.5502604915103241
78,2.519334181284505,0.5603335331792355,2.258356121721496,2.85907510134697,1.0586314665732202,5.8404389370339205,-0.2265696581468836,1.1238299158370022,0.9878444959110791,0.0243858923967469,-0.04392874039979,-0.4290951512969323,0.3469302712711741
79,3.675773809364413,0.8618774197252251,3.1679082265712024,-2.4301844672727397,1.504845670653615,5.389307137082668,-0.1727446648460341,1.051527411016447,0.9485535598010256,0.0861518829496519,-0.0621425910046318,-0.2098457381760578,0.2220515602598823
80,5.265846286000863,1.3341961257414712,-0.4443786545309924,2.2784355575072768,1.96680596349378,4.91927263580268,-0.1203301495993815,1.0209718790099729,0.9128301955846972,0.8578091444660382,0.2316315020859954,-0.3818600761453962,0.1399029986231231
81,3.150195896082963,0.720875089108516,2.5751566433482447,2.275323338524621,1.318857882840054,5.577616560932479,-0.1959161143434246,1.074198867491788,0.965306852294679,0.7932869954892836,0.0610144255924137,-0.5695525137581692,0.2674405760744678
82,1.054428092955543,0.2201718332409811,9.514549620810788,7.027093960056774,0.1071605697404767,6.797249782288585,-0.0912922533306859,1.816072969293446,0.6334218998547213,0.3326589020006947,-0.0224618093205465,-0.8061051944692659,0.8983814085387445
83,2.6780997154678667,0.5998816591174463,3.5026625882735245,6.577580491867387,1.1288681418683328,5.7695673788538295,-0.2188121190243767,1.1078209631258344,0.9821964326475748,0.5065207383508169,-0.4557200007687815,-0.5798087935406474,0.3233990912378328
84,2.001190698473133,0.4350639792339763,2.569115854168981,3.890399907850522,0.7991690204074648,6.101892830528699,-0.2474701617448983,1.2067293657766962,0.9999956468623872,0.6531695768383816,0.1214706360068474,-0.3647962482234573,0.4497025024966282
85,2.8354084079919635,0.6396256832032801,1.6473364018141334,-1.8020913845050892,1.1950696260548166,5.70272484500889,-0.2110659536946598,1.0946437539274183,0.9764807076894562,0.0854992656725799,0.2604639038235007,-0.1780703867255222,0.3026828788337409
86,1.0796441689201317,0.2256747718437665,8.180136701636219,9.075091457324858,0.1321254165933843,6.772200233603126,-0.1084501637051779,1.776543241506476,0.6741123581542713,0.5461449419919719,-0.1770748003514024,-0.8951316234850397,0.8762310942689641
87,7.854427082490346,2.2905117024316914,2.4929777689247143,1.1314417740356586,2.559844871476971,4.308336142298039,-0.0713388562578492,1.0067510446213075,0.8821388337411674,0.2356454468936935,-0.1610907743490099,-0.2288610897247868,0.0773167335437197
88,1.5513217240139798,0.330790867134439,6.618396564937887,2.2941289119769626,0.5198468365294379,6.382850361770463,-0.2410486425389959,1.3595090873731897,0.9709730098841696,0.5570630988672135,0.1303453103280926,-0.8396540027864722,0.5946116137744413
89,6.720879377533269,1.8384033664269075,3.6916579071141897,3.8206499527028326,2.314758355611613,4.562158850568133,-0.0890305785727476,1.0107473751391214,0.8929401311614145,0.2119748248316598,0.1774246794633603,0.0150706360392371,0.0987900531800683
90,1.0957516853780358,0.2291960138122764,5.822745453289132,8.569446650887262,0.1477861966160072,6.756485225733643,-0.1185099807780717,1.7527316998213505,0.6977437332468941,0.6247156483466477,-0.1025962992469943,-1.0017758502780272,0.8626155253459624
91,8.964943674428984,2.7954200759908274,-2.1823241704219942,-0.2655274198068337,2.787976953800059,4.069805897515703,-0.0577577370537646,1.0044033165656638,0.8740509795961324,0.1019875864239062,-0.0235700453836995,-0.0373331198970746,0.0615455976429984
92,2.5896887124748025,0.5777895450109979,4.527324503609026,4.431339830824776,1.090207320376429,5.808583222878811,-0.2231521276706008,1.1163561366951988,0.9853722005391808,0.9111877498091094,-0.0661390419015063,-0.0280810521051517,0.3361467964017818
93,1.568762914239552,0.3347588751924915,5.936425679362898,8.867243343300196,0.5319727366922821,6.370662596218011,-0.2423533804329073,1.3509660207221683,0.9739871711857456,0.7197814482943087,0.0014069449757668,-0.3846631683742981,0.5874449516386889
94,1.3090095517888876,0.2762673757035198,7.561490100994264,6.027811951794135,0.336961443920161,6.56658292644434,-0.2042312313200025,1.5168444982991875,0.8910163543324359,0.5952858996588053,-0.1743669784530304,-0.9458243452697684,0.7139363659595942
95,1.2924361685565746,0.2725788650714107,7.959263798472738,6.054356964857827,0.323333288660931,6.580268197894839,-0.1999437226694271,1.5310262056505095,0.8817110548616718,0.4357692367201264,-0.3943107858044059,-0.700523449026492,0.723732602296967
96,1.1735764069510202,0.2462762408231075,6.887472812538896,8.07807811009807,0.2205267247558089,6.68348134246078,-0.1587378842840067,1.6513792804935337,0.7903509658803718,0.4950377336278708,0.2286615389524849,-0.7360993808445606,0.80209620275004
97,1.7136724649052066,0.3679567897347775,3.6158286726736777,3.6300292419782334,0.6282173301037242,6.27389928223216,-0.2488749286582552,1.2900025753187774,0.991013447364316,0.4906090769651954,-0.1383935674730051,-0.557710190114967,0.5335420831455769
98,1.419881448098951,0.3010759774115892,4.802387057473963,9.07584744897283,0.4242135404433078,6.478946030637272,-0.2261964007925909,1.434630591578686,0.9383506584028682,0.6354850395779744,0.4729930204707854,-0.9197743783968664,0.6542841508626502
99,8.248471439908185,2.462005604538985,2.809783395061639,1.3132137498425678,2.6417768543732407,4.222951526602821,-0.0661602176625567,1.0057867117301262,0.879034419714182,0.2104132986730771,-0.0359185610582558,-0.2571883149197793,0.0712345835571119
100,3.3982648507662647,0.7865721960040808,2.589294612755604,1.580974136157248,1.4094900199372222,5.485907615683213,-0.1846010537051761,1.06210944764002,0.9570604881813224,0.648828386568458,-0.006706646008692,-0.1693867629264571,0.2442678231140557
101,14.195113699608164,6.568839923421216,-1.2307318714253117,-0.7320196926942668,3.8899300448196414,2.859154894954177,-0.0200287056828987,1.000622538426395,0.8524518168510582,0.1295428727681049,-0.3783504208200417,-0.2496092065179538,0.0204467763458353
102,1.6945680862420167,0.3635564645428554,5.864044584491572,3.4718423191704617,0.6159623238471033,6.286223160311232,-0.2483903154744787,1.2971317672025535,0.9894454261675966,0.062483026850237,-0.0632092661634173,-0.5133005606074708,0.5401208739376558
103,13.633563299747834,5.997289941994476,1.106546544847543,-1.1541402943483112,3.757226990391662,3.013002088860699,-0.0228032484181439,1.0007786315566003,0.8539986341304145,0.4872513638245625,-0.025468983369691,-0.1118605103544423,0.0233483960145984
104,1.832028742040307,0.3953796216427209,2.462929334948238,3.359694198331505,0.7014960057820326,6.200190593313181,-0.2499827190576466,1.2508186753054005,0.9974744983016096,0.9804833087711304,-0.0753825315998472,-0.8300242999798365,0.495842964715888
105,3.384405237070182,0.7828619277398624,2.1602457267298343,0.8285517964178968,1.4045687611240945,5.4908899147880215,-0.1852159508273203,1.0627116691684275,0.9575056141091148,0.3749242989365217,-0.1857250453462539,-0.2865249801811328,0.2454728910848991
106,6.183906946431474,1.6432494590737257,1.953426582901576,-0.1728028969333002,2.1918484612286493,4.688684392673197,-0.0992309270983555,1.0135962394889162,0.8993097762722924,0.9133644150875608,-0.4159984699233011,0.1843716550869201,0.1117100659279917
107,3.173619778656091,0.7270146827994465,5.086781197129491,-0.9810790965451716,1.3276571898743887,5.5687169828506935,-0.1948208660911539,1.0729277176845928,0.9645038998628892,0.8240285937700835,0.2246660848273305,-0.2644894529840215,0.2650976076987592
108,2.614722984291738,0.5840273905158571,5.969554899890909,5.380550656279498,1.1012667325980616,5.797423662458972,-0.2219268942881188,1.1138472946289084,0.9844789132371624,0.316506272861622,0.0993861652689167,-0.5331604217334972,0.3324496919970567
109,4.000569711483078,0.952542439608636,0.4823154876469987,5.605891797086491,1.6096159377646193,5.28302299211682,-0.1599786375943109,1.0419854044897292,0.9395655975839188,0.6966990409434577,0.0057434909960778,-0.1542381611369635,0.1999643981030099
110,1.1040988666547122,0.2310226470417575,6.037304498140374,10.250387094450817,0.1558167432344666,6.7484265398209855,-0.1234661332147467,1.740807018450719,0.7093207465963347,0.9638443089675212,-0.0351535075818684,-1.1332722267321444,0.855715991747986
111,1.4669025970842242,0.3116679823248582,4.795551890831575,4.258986589421305,0.4593271920726861,6.443667748759551,-0.2326528654797133,1.4053727407927046,0.952325963969858,0.8917937066442124,0.22291414018221,-0.5103655875632278,0.6317085210618
112,2.4843074251969965,0.5516835462519039,3.2598675833322144,4.716379050963545,1.0426289944461782,5.856579873394383,-0.2282516175179862,1.127800321165653,0.989047510295629,0.3723625784597922,-0.1696902303042637,-0.2202193895643423,0.3525266719639996
113,1.1308599552353964,0.2368874523997433,10.827721048107852,6.188477789483152,0.1811828534522799,6.722970041728732,-0.1382550141311403,1.704370607060178,0.7435949819643402,0.455716346248277,0.1155904625300473,-0.9514657310141644,0.8342827932587311
114,1.679162024293171,0.3600132263777022,7.788634838954069,5.174926242959548,0.6059880482340034,6.296252867147991,-0.2479265505489986,1.3030639461320177,0.9880523731305884,0.5008202716297608,0.1546021833749601,-0.4462774952111306,0.5455351452287288
115,2.0917974798736023,0.4565608056842997,6.342541271290562,5.967835539046046,0.8484971588927381,6.0522250457756055,-0.2448243128930258,1.1875140162080444,0.9993331589737704,0.8161153957959186,-0.3995900531756877,-0.6775795370644442,0.4280577515852182
116,10.874212939685403,3.8490644426588223,0.887824205740356,-0.4502733730442271,3.1710223256132744,3.662552893715201,-0.0401999799524947,1.0021803053244294,0.8638451993216558,0.3191071070132955,0.5916748209000521,-0.3333097931155419,0.0419606784920041
117,1.3202032358047189,0.2787615216784534,8.099918865433295,8.065042718212927,0.3460754119389246,6.557430322885209,-0.2069607076246289,1.5075730179474518,0.89692383554624,0.2392044304475445,-0.3283033383968501,-0.4676730149718318,0.7074591342297828
